host_id,is_early,morphology,logMstar,Mstar,Reff_kpc,stellar_age_Gyr,logsSFR,sSFR,metallicity,sigma_v_km_s,D_MR_age,D_sigma_age,D_hybrid,D_reg,logD_reg,Dsat,F_fill,G_absorb,G_sat,G_overflow,phi_sat,delta_mu_sat,mu_resid,H0_proxy,well_regime
CAP_HOST_00063,True,early/quiescent,10.266410791261452,18467614113.706505,3.7835548415038227,8.261631610202961,-11.910567459847295,1.2286623211318452e-12,8.899021698370285,132.09596653002606,1.527188207640162,2.5510853623814262,1.920028943454368,1.920028943454368,0.2833077755200995,1.15,1.669590385612494,0.02690817707259885,0.9730918229274012,0.3902591525233849,0.0807666213029743,-0.16865961674741914,-0.43539361754049977,82.3642257055958,overflowing
CAP_HOST_00064,True,early/quiescent,11.648382660148606,445023208083.1201,7.342267647165095,4.408695665721613,-11.462941548975433,3.4439627940840303e-12,9.073458189506583,240.64017984758925,10.11995419988203,4.517794357559942,6.577358320711898,6.577358320711898,0.8180515019579359,1.15,5.719442018010347,4.994847113692913e-06,0.9999950051528863,0.8251536479009144,0.08299958542768957,-0.17314145188698377,-0.02671445391914834,68.23430734324299,overflowing
CAP_HOST_00065,False,late/star-forming,9.710321930511956,5132416949.188021,4.524974871647462,2.280648965895796,-9.83223287385296,1.4715232426279417e-10,8.779977350044184,72.66215875450348,0.09796708401353557,0.2130860841959077,0.14054539944292532,0.14054539944292532,-0.8521833658463069,1.15,0.12221339081993507,0.999999592777862,4.072221380278821e-07,0.0,3.379943745631421e-08,-7.339454468523051e-08,0.007570510438873133,67.16542921975423,filling/absorbing
CAP_HOST_00066,False,late/star-forming,9.346507831133906,2220791728.077904,4.691859873740634,2.264767035245163,-9.983419840865425,1.0389153406856046e-10,8.436573128407082,83.15152250732075,0.040597782395005666,0.27710476738956286,0.10317444790417568,0.10317444790417568,-0.9864278463934735,1.15,0.08971691122102234,0.9999999532135415,4.6786458492107336e-08,0.0,3.883276054844909e-09,-8.432426991220913e-09,-0.12832008062672942,71.50294222653858,filling/absorbing
CAP_HOST_00067,False,late/star-forming,11.10857541465374,128403072132.52998,12.61340916479335,1.5522487852090845,-10.104320745541774,7.86464736418722e-11,8.78124795525447,165.83219041514582,0.5984394809971352,0.7554036073681748,0.6540314690783781,0.6540314690783781,-0.18440135485877399,1.15,0.568723016589894,0.9811189007236272,0.018881099276372857,0.0,0.0015671312399389472,-0.0034003185722472915,0.013500985334917302,66.98224500880264,filling/absorbing
CAP_HOST_00068,False,late/star-forming,10.193378178949073,15609111357.754166,3.8857979015868653,2.527441993252635,-9.704444831493577,1.9749457411894526e-10,8.89277203235895,100.22267155860517,0.3844989382036901,0.4492552891157275,0.40429015975598276,0.40429015975598276,-0.3933068290736598,1.15,0.35155666065737634,0.9993367470789309,0.0006632529210691069,0.0,5.504999244873587e-05,-0.00011953624954193814,0.11595779915380447,63.895215128949154,filling/absorbing
CAP_HOST_00069,False,late/star-forming,9.62423083943574,4209503155.7636166,2.0229191130214357,3.243599102861026,-9.688963014971057,2.0466189217782437e-10,8.513746896462566,91.23110074094055,0.25562037736016113,0.4777415922651092,0.3399329485167033,0.3399329485167033,-0.468606738725294,1.15,0.2955938682753942,0.9998028565648505,0.00019714343514957424,0.0,1.6362905117414663e-05,-3.55313063048592e-05,-0.15066110299722918,72.2423919623919,filling/absorbing
CAP_HOST_00070,False,late/star-forming,11.388845940626128,244819462791.49908,6.229078252536334,2.352388234586825,-10.310306008464638,4.8943383760859884e-11,8.55410069810416,189.07339285376315,3.501443564236804,1.4881608841688647,2.2204832786471758,2.2204832786471758,0.34644750706672933,1.15,1.9308550249105878,0.009895401284520933,0.9901045987154791,0.4773242056037135,0.08217868169338477,-0.17149487162854196,-0.08118680199647119,69.96764507091599,overflowing
CAP_HOST_00071,False,late/star-forming,10.089806861724837,12297217706.292574,2.050448469887978,2.6450866668105846,-10.010820173822802,9.753934304672682e-11,8.724514050549763,102.6105628621108,0.6007778148624636,0.4928378990702738,0.5293074312674015,0.5293074312674015,-0.2762920086428328,1.15,0.46026733153687094,0.9956431284340536,0.004356871565946444,0.0,0.0003616203399735549,-0.0007851066442605247,-0.04543753141435415,68.82518743750443,filling/absorbing
CAP_HOST_00072,True,early/quiescent,10.580180257197382,38034722954.712715,3.9498325882219882,5.467557990020081,-11.192728849253207,6.416100392896628e-12,8.970227114520888,166.6131516589973,1.9939347617298786,2.6859134160586255,2.2511294820275984,2.2511294820275984,0.3524004757703231,1.15,1.9575038974153032,0.00899820725915379,0.9910017927408462,0.4847439027568879,0.08225314879749024,-0.1716442902979291,-0.2509116951665855,75.65580132720687,overflowing
CAP_HOST_00073,False,late/star-forming,9.78124405566303,6042881190.835608,4.518210387098052,2.2735543067565724,-9.866923007943255,1.3585542707763078e-10,8.453792608594117,90.62817311207345,0.11515927357001839,0.33045462518474283,0.1897598703049319,0.1897598703049319,-0.7217956251427267,1.15,0.16500858287385384,0.9999966692326794,3.3307673206557725e-06,0.0,2.764536876144291e-07,-6.003114724133695e-07,-0.03645070600830382,68.54093708038964,filling/absorbing
CAP_HOST_00074,False,late/star-forming,11.631184630294342,427744693305.89075,10.090853816176198,3.015128497466382,-10.11534955026591,7.667441121968376e-11,8.597715870838554,202.2255113805898,4.8403695406225165,2.1820151492030018,3.161310396084115,3.161310396084115,0.4998671395246248,1.15,2.748965561812274,0.0008422654001514207,0.9991577345998486,0.6356909278563159,0.08293009197178744,-0.17300210930004795,-0.26692425218452753,76.21575338992783,overflowing
CAP_HOST_00075,False,late/star-forming,10.900629430467626,79548030296.12126,3.568230481365738,0.4584533331510443,-9.908184562978624,1.2354223020281538e-10,8.561133314526485,166.39706500084964,0.3870683351795933,0.22462935463669456,0.2868309927617083,0.2868309927617083,-0.5423739239311163,1.15,0.24941825457539854,0.9999399557295636,6.004427043636792e-05,0.0,4.983674446218537e-06,-1.0821884591658163e-05,0.008490202139115026,67.13698842160282,filling/absorbing
CAP_HOST_00076,False,late/star-forming,11.064814892356637,116095367961.15102,5.962831626107603,1.734532741051524,-10.29782239713074,5.0370655531410294e-11,8.658871609655089,158.57724275527096,1.2789713805942942,0.7718702068040504,0.9664993167556903,0.9664993167556903,-0.014798448649746197,1.15,0.840434188483209,0.7715098624410515,0.22849013755894856,0.0,0.018964681417392732,-0.040795655403277585,-0.031212716893089333,68.37580303504603,near-capacity/saturated
CAP_HOST_00077,True,early/quiescent,11.220348539873076,166091933141.38528,6.192124612869528,4.814123286782518,-11.59697915122377,2.5294194210460646e-12,8.863444508352979,208.73541174962017,4.8903736032705005,3.711842374219796,4.144429736101533,4.144429736101533,0.6174647810859447,1.15,3.603851944436116,0.00012664160666020496,0.9998733583933398,0.7224276214959027,0.0829894887466472,-0.17312120740415352,-0.0977998453344725,70.50499166785525,overflowing
CAP_HOST_00078,False,late/star-forming,10.764194644022878,58102476542.57202,7.512563883147901,3.4289008470095217,-9.349165691875854,4.475425253360334e-10,8.728311248541592,133.87071581955183,1.0043321636348788,1.087442117262746,1.0165781231781925,1.0165781231781925,0.007140759424108835,1.15,0.8839809766766892,0.7033367530746355,0.29666324692536455,0.0,0.02462304949480526,-0.052820606793014424,0.07632841587858569,65.07200873517584,near-capacity/saturated
CAP_HOST_00079,True,early/quiescent,10.231842639971456,17054643278.657581,1.496025990464466,6.7329002871417805,-11.555113297381048,2.785394428884746e-12,9.073065306857966,204.142096722689,2.906843578599048,4.965321526051215,3.695587746164137,3.695587746164137,0.5676835184052427,1.15,3.2135545618818586,0.00028247340149611944,0.9997175265985039,0.6886235316631669,0.08297655470767583,-0.17309527356381912,-0.2320262314134853,75.00066995618275,overflowing
CAP_HOST_00080,True,early/quiescent,11.420652864378047,263422498355.43964,13.473269759921699,6.975212023096441,-11.78134907907334,1.6544396163449138e-12,8.771724496804833,193.78739035311054,5.164796931468743,4.635413628041277,4.759593591262272,4.759593591262272,0.6775698710802723,1.15,4.138777035880237,4.8070086966500725e-05,0.9999519299130335,0.7583462765414781,0.08299601018278178,-0.17313428331684444,-0.0954278695713674,70.42801863104712,overflowing
CAP_HOST_00081,False,late/star-forming,10.879041336858771,75690493504.158,7.141900151641712,1.5195798615704685,-9.906641209794033,1.2398204349766832e-10,8.65366969017908,131.1164697162144,0.6099118485961537,0.46229380705926343,0.5165252684683705,0.5165252684683705,-0.2869084278946964,1.15,0.4491524073638005,0.9963258446231594,0.0036741553768406235,0.0,0.00030495489627777175,-0.000662100193196375,-0.12611149037277267,71.43025402759658,filling/absorbing
CAP_HOST_00082,True,early/quiescent,9.640843923506466,4373648969.737698,1.5130300161485426,7.813437152789,-11.453137672125386,3.522591865508923e-12,8.952544000032228,113.63027685645169,0.8553709195368971,1.785296297428564,1.2020745206642776,1.2020745206642776,0.07993139188476445,1.15,1.0452821918819806,0.4231127316582053,0.5768872683417947,0.02499106957164558,0.04788164327236896,-0.10156116239660401,-0.05041773110390518,68.98321686225565,near-capacity/saturated
CAP_HOST_00083,False,late/star-forming,10.538035334616254,34517182170.444046,3.245718435949645,2.5619750121312888,-9.543691759855689,2.859619435783773e-10,8.619727092150514,172.57076562334632,1.0318471291092512,1.3501729185184237,1.1481572581515644,1.1481572581515644,0.06000137557947824,1.15,0.9983976157839691,0.5028063919909502,0.4971936080090497,0.0,0.04126706946475113,-0.08781066925831692,-0.20387476018318246,74.03461948215458,near-capacity/saturated
CAP_HOST_00084,False,late/star-forming,10.418478282577802,26210679656.760757,5.427746913480864,2.455122999987876,-9.951453909231626,1.1182684977922413e-10,8.645431600389417,141.27934952949877,0.44900163938885496,0.8671828484694881,0.6069854800565365,0.6069854800565365,-0.216821697733221,1.15,0.5278134609187275,0.9887167265148743,0.011283273485125743,0.0,0.0009365116992654368,-0.0020326576607971963,-0.06930339325499807,69.58579209661833,filling/absorbing
CAP_HOST_00085,False,late/star-forming,9.956190291697103,9040455060.855745,3.6933512297206033,1.9619047073691973,-10.181923919024547,6.577730578677278e-11,8.900189540815864,97.93354504627588,0.18187104791708358,0.33298211830567437,0.2393818613554242,0.2393818613554242,-0.6209087604111944,1.15,0.20815814030906454,0.9999830665113709,1.693348862903995e-05,0.0,1.4054795562103158e-06,-3.051957933898626e-06,0.05826575440994068,65.61554579195634,filling/absorbing
CAP_HOST_00086,True,early/quiescent,10.770542874747727,58958017917.20793,7.80641483540459,4.93721326857205,-10.898551036922397,1.2631326557056517e-11,8.885503414519011,160.6697036414498,1.4121769366632007,2.2554329669665916,1.7360351666196097,1.7360351666196097,0.23955851837166806,1.15,1.5095957970605303,0.05300570515670189,0.9469942948432981,0.31967783259076943,0.07860052647199375,-0.164303139670907,-0.25778273271022856,75.89557280854842,overflowing
CAP_HOST_00087,False,late/star-forming,9.649652595368051,4463264199.890105,2.881478884401299,2.2749054689715034,-9.732441819608177,1.851646934032949e-10,8.485502663774595,85.49627292578467,0.13344935745610179,0.2942644319720415,0.19276408824382132,0.19276408824382132,-0.7149738715236397,1.15,0.1676209462989751,0.999996282111148,3.717888852011015e-06,0.0,3.0858477471691427e-07,-6.70083220699805e-07,0.053036435872861776,65.77375092268267,filling/absorbing
CAP_HOST_00088,False,late/star-forming,10.239864096578405,17372571052.169643,3.117221458280042,4.36132292602764,-9.63211532048126,2.3328385292361485e-10,8.748870757766289,107.65018544247907,0.9205145597403038,0.894391906083566,0.8826291374967847,0.8826291374967847,-0.05422173965203084,1.15,0.7675035978232911,0.8643951395371148,0.1356048604628852,0.0,0.011255203418419471,-0.024303846451916262,-0.17690755135598055,73.12087955775893,near-capacity/saturated
CAP_HOST_00089,False,late/star-forming,10.407379578161283,25549333670.021328,5.547936535641369,1.9927678343395683,-9.650888012496662,2.2341482477159335e-10,8.730499111650381,114.91029689827585,0.3475527879384201,0.4656446842281377,0.3913242054677116,0.3913242054677116,-0.40746328786233627,1.15,0.34028191779801015,0.9994719892923374,0.0005280107076626064,0.0,4.3824888735996335e-05,-9.516245151364828e-05,-0.08008483645457319,69.93214732603191,filling/absorbing
CAP_HOST_00090,False,late/star-forming,10.671909842622856,46979657104.69113,9.861940942363127,3.214666937445956,-9.564201596733625,2.727711302663665e-10,8.460762251596295,99.7739062736042,0.5799618239798618,0.566304465760991,0.5574728173657953,0.5574728173657953,-0.25377630416473296,1.15,0.48475897162243076,0.9937488827946114,0.006251117205388638,0.0,0.000518842728047257,-0.0011263604921190095,0.042285448785030426,66.1002050594414,filling/absorbing
CAP_HOST_00091,True,early/quiescent,10.443598450262622,27771443258.991013,1.5781796685744105,5.737466793739447,-11.41052670379955,3.885736046950972e-12,8.85374495784211,180.33238348777903,3.8236503295360067,3.3017765759912665,3.4563039281178365,3.4563039281178365,0.5386119249240083,1.15,3.005481676624206,0.00045123771746502506,0.999548762282535,0.666973531477854,0.0829625472694504,-0.1730671871179842,-0.052683011477302505,69.05521771450981,overflowing
CAP_HOST_00092,False,late/star-forming,9.813334745464779,6506309904.231469,6.839915165354477,3.074384308124955,-10.268094329292781,5.393934528730407e-11,8.75780206491795,73.7664400933855,0.11075367947168,0.2960437226813451,0.17613919579373094,0.17613919579373094,-0.7541439908651898,1.15,0.1531645180815052,0.9999980225463049,1.9774536951297934e-06,0.0,1.6412865669577287e-07,-3.564008203125163e-07,-0.11368538836762164,71.02266660338711,filling/absorbing
CAP_HOST_00093,False,late/star-forming,11.028661340402621,106822156315.14844,4.571843277367894,2.7811925203441032,-8.920969057186069,1.1995847686746179e-09,8.7566768538657,193.15012838862046,2.4610307325913605,1.8361201912637737,2.0677978092319402,2.0677978092319402,0.31550807086881044,1.15,1.7980850515060351,0.016189734850667215,0.9838102651493328,0.4366669226665533,0.08165625200739463,-0.170446324298601,-0.022546908558479323,68.10347590390322,overflowing
CAP_HOST_00094,False,late/star-forming,11.257591450098971,180963692834.2725,7.687166830251107,2.2721655230335562,-9.771025216320686,1.6942394254350585e-10,8.797418313152194,174.34332802506373,2.0257277979731523,1.2221673600258893,1.5305759447655944,1.5305759447655944,0.18485488347555953,1.15,1.3309356041439953,0.11907959959571823,0.8809204004042818,0.219039842350645,0.07311639323355539,-0.1532341466313611,-0.14016527043860358,71.89405020804594,overflowing
CAP_HOST_00095,True,early/quiescent,11.567616513694528,369501761990.85504,24.286918845002436,7.823221774534148,-11.556124002332984,2.7789197008590055e-12,9.121275667946295,170.80873752315367,4.507603550407962,4.0391116554830315,4.150637300760288,4.150637300760288,0.6181147846527945,1.15,3.6092498267480773,0.00012532189691438766,0.9998746781030856,0.7228435148145167,0.08298959828255612,-0.1731214270315781,0.018039872873368307,66.84238260235747,overflowing
CAP_HOST_00096,False,late/star-forming,10.585269380766505,38483040761.073235,6.727791264733552,3.256938592350208,-9.39130842543691,4.0615478541387527e-10,8.717994425031128,136.17759240025202,0.7055412670793212,1.0688110249087357,0.8447159058357222,0.8447159058357222,-0.07328932805998867,1.15,0.7345355702919324,0.8965641280897526,0.10343587191024735,0.0,0.00858517736855053,-0.018562906393240482,-0.05715281981160916,69.19750894716998,filling/absorbing
CAP_HOST_00097,False,late/star-forming,10.29887035993286,19900791971.735905,4.313524214687366,2.3520896114138066,-9.918740357507266,1.2057565852202213e-10,8.672188444252285,113.72791773915232,0.41096795717997325,0.5383541812456234,0.4575483832952482,0.4575483832952482,-0.33956297484973297,1.15,0.3978681593871724,0.9984242423979661,0.00157575760203386,0.0,0.00013078788096881037,-0.00028398370461430925,-0.0625654593743344,69.37020667708101,filling/absorbing
